UBICACIÓN,SUCURSAL,ID PRODUCTO
10A,8,3220
10A,8,3125
"10A,11A",8,3140
"10A,9A",8,1917
10B,8,3215
10B,8,3216
10C,8,1872
10C,8,1873
10C,8,1874
10C,8,1875
10C,8,3169
10D,8,2670
10D,8,3264
10E,8,3156
10E,8,3157
10E,8,2657
10E,8,3128
"10E,11E",8,1811
10F,8,1854
10F,8,1857
10F,8,3278
11A,8,3081
11A,8,3141
11A,8,3142
11B,8,1879
11B,8,3037
11B,8,3038
11B,8,3055
11B,8,1880
11C,8,2694
11C,8,3193
11C,8,3200
"11C,10C",8,1871
11D,8,1848
11D,8,1850
11D,8,1853
11D,8,3263
11E,8,1833
11E,8,1834
11E,8,1835
11E,8,2666
11E,8,1837
11E,8,1838
11E,8,3116
11E,8,3117
11F,8,3161
12A,8,3143
12A,8,3144
12A,8,3079
12B,8,2673
12B,8,3054
12B,8,2677
12B,8,1877
12C,8,3153
12C,8,1913
12C,8,2685
12C,8,3152
12D,8,3122
12D,8,1844
12D,8,1845
12D,8,1846
12E,8,1830
12E,8,1831
12E,8,1832
12E,8,2662
12E,8,2663
12E,8,2664
12F,8,2659
12F,8,2660
12F,8,1817
12F,8,2661
12F,8,3253
13A,8,3012
13A,8,3223
13B,8,1866
13B,8,3195
13B,8,3196
13B,8,3197
13B,8,3199
13B,8,3206
13C,8,1860
13C,8,2671
13C,8,3163
13C,8,1940
13D,8,3120
13D,8,1840
13D,8,1842
13D,8,1843
13D,8,3262
13E,8,1821
13E,8,1822
13E,8,1823
13E,8,1824
13E,8,1825
13E,8,1826
13E,8,1828
13E,8,1829
13F,8,1814
13F ,8,1815
14A,8,2698
14A,8,2699
14A,8,3015
14A,8,3016
14B,8,2767
14B,8,2768
14B,8,2769
14B,8,2770
14B,8,2771
14B,8,2772
14C,8,2758
14C,8,2759
14C,8,2760
14C,8,2761
14C,8,2007
14C,8,2008
14C,8,2762
14C,8,2763
1A,8,3011
1A,8,3035
1B,8,1957
1C,8,1958
1C,8,1959
1C,8,3091
1D,8,2728
1D,8,2729
1D,8,2730
1D,8,3089
1D,8,3126
1D,8,3127
1E,8,1937
1E,8,1978
1E,8,3189
1F,8,1943
1F,8,1941
1F,8,1942
1F,8,1947
1F,8,1946
1F,8,1948
1F,8,3270
1F,8,2740
1F,8,3269
1G,8,1989
1G,8,1991
1G,8,1992
1G,8,1997
1G,8,2000
1G,8,2002
1G,8,2003
2A,8,3124
2B,8,1868
2B,8,1892
2C,8,1867
2C,8,3166
"2C,1C",8,1869
2E,8,3132
2E,8,1955
2E,8,2714
2E,8,2735
2E,8,2736
2E,8,3180
2E,8,3181
2E,8,3182
2E,8,3183
2E,8,3184
2E,8,3186
2E,8,3217
2F,8,3146
2F,8,3147
2F,8,1953
2F,8,1954
2F,8,1987
2G,8,3058
2G,8,3059
2G,8,2752
2G,8,2753
3A,8,3250
3C,8,3053
3E,8,2737
3E,8,2738
3F,8,3145
3F,8,3148
3F,8,3149
3G,8,2754
4A,8,1903
4A,8,1907
4A,8,1908
4A,8,1909
4A,8,2004
4A,8,2756
4B,8,1914
4B,8,2687
4B,8,3175
4B,8,1973
4C,8,1906
4C,8,3131
"4C,5C",8,3129
4D,8,1967
4D,8,3036
"4D,3D",8,2725
4E,8,3019
4E,8,3020
4E,8,3021
4E,8,3022
4E,8,3017
4E,8,3018
4F,8,2746
4F,8,2747
4F,8,2749
4F,8,2750
4G,8,2755
4G,8,3060
4G,8,2765
4G,8,2766
4G,8,3056
5A,8,3112
5A,8,3176
5A,8,3252
5B,8,1910
5B,8,1965
5C,8,3190
5D,8,2732
5D,8,2733
5D,8,2734
"5D,4D",8,1981
5E,8,3090
5E,8,2745
5E,8,2748
5F,8,1865
5F,8,1950
5F,8,1952
5F,8,3082
5F,8,2006
6B,8,1985
6B,8,3188
6B,8,3191
6B,8,3192
6C,8,1963
6C,8,2726
6C,8,3194
6D,8,1964
6D,8,3203
6D,8,3207
6F,8,1864
6F,8,3106
6F,8,2718
7A,8,2026
7A,8,3048
7A,8,3139
7B,8,1920
7B,8,1921
7B,8,3179
7B,8,3275
7B,8,3276
7B,8,1982
7C,8,1897
7C,8,1925
7C,8,1934
7D,8,2683
7D,8,2684
7D,8,3174
7D,8,2710
7D,8,2711
7E,8,1961
7E,8,3088
8A,8,3111
8B,8,3045
8B,8,3046
8B,8,3047
8B,8,3222
9A,8,2695
9A,8,3061
9B,8,3172
9B,8,3173
9B,8,1888
9B,8,1889
9B,8,1890
9C,8,3170
9C,8,1886
9C,8,3171
9C,8,3209
9D,8,2680
9D,8,3273
9D,8,3274
9D,8,3272
9D,8,1882
9E,8,1858
9E,8,1859
CUA,8,3052
CUA,8,2813
CUA,8,2815
CUA,8,3277
CUA,8,2882
CUA,8,3039
CUA ,8,2480
CUA ,8,2481
CUA ,8,2485
CUA ,8,2486
CUA ,8,2489
CUA ,8,2495
CUA ,8,2497
CUA M 1,8,2824
CUA M 2,8,3137
CUA M 2,8,2596
CUA M1,8,3150
CUA M1,8,2507
CUA M1,8,2511
CUA M1,8,2512
CUA M1,8,2518
CUA M1,8,2533
CUA M1,8,2821
CUA M1,8,2822
CUA M1,8,2823
CUA M1,8,2825
CUA M1,8,2828
CUA M1,8,3134
CUA M1,8,3265
CUA M1,8,3267
CUA M1,8,3268
CUA M1,8,3212
CUA M1,8,3213
CUA M1,8,2654
CUA M1,8,2655
CUA M1,8,3113
CUA M1 ,8,2819
CUA M2,8,3133
CUA M2,8,2519
CUA M2,8,2531
CUA M2,8,2535
CUA M2,8,2820
CUA M2,8,2827
CUA M2,8,2829
CUA M2,8,3135
CUA M2,8,3136
CUA M2,8,3138
CUA M2,8,2584
CUA M2,8,2585
CUA M2,8,2586
CUA M2,8,2587
CUA M2,8,2589
CUA M2,8,2590
CUA M2,8,2591
CUA M2,8,2594
CUA M2,8,2595
CUA M2,8,2598
CUA M2,8,2622
CUA M2,8,2624
CUA M2,8,2625
CUA M2,8,2626
CUA M2,8,2627
CUA M2,8,2628
CUA M3,8,2809
CUA M3,8,2599
CUA M3,8,2600
CUA M3,8,2601
CUA M3,8,2888
CUA M3,8,2890
CUA M3,8,2893
CUA M3,8,2895
CUA M3,8,2897
CUAM1,8,3266
MURO,8,1902
MURO,8,2693
MURO,8,3034
N/A,8,2678
N/A,8,2679
N/A,8,2691
,8,2987
,8,2988
,8,2989
,8,2990
,8,2991
,8,2992
,8,2993
,8,2994
,8,2995
,8,2996
,8,2997
,8,2998
,8,3289
,8,3290
,8,2999
,8,3000
,8,3001
,8,3002
,8,3030
,8,3291
,8,3292
,8,2658
,8,2979
,8,3008
,8,3009
,8,3010
,8,3219
,8,2981
,8,2982
,8,2947
,8,2948
,8,1808
,8,2207
,8,2208
,8,2209
,8,2210
,8,2211
,8,2213
,8,2215
,8,2911
,8,2912
,8,2913
,8,2914
,8,2915
,8,2916
,8,3224
,8,2050
,8,2051
,8,2052
,8,2053
,8,2054
,8,2055
,8,2056
,8,2059
,8,2060
,8,2061
,8,2063
,8,2064
,8,2065
,8,2066
,8,2068
,8,2070
,8,2071
,8,2080
,8,2081
,8,3225
,8,3226
,8,2934
,8,2937
,8,2084
,8,2085
,8,2086
,8,2088
,8,2089
,8,2091
,8,2092
,8,2093
,8,2094
,8,2095
,8,2096
,8,2097
,8,2098
,8,2100
,8,2101
,8,2102
,8,2103
,8,2104
,8,2105
,8,3248
,8,2110
,8,2113
,8,2115
,8,2117
,8,2118
,8,2119
,8,2120
,8,2121
,8,2122
,8,2131
,8,2127
,8,2128
,8,3228
,8,3229
,8,3231
,8,2132
,8,3237
,8,3238
,8,3239
,8,3249
,8,3240
,8,3241
,8,2938
,8,3243
,8,3244
,8,3245
,8,3246
,8,3247
,8,3279
,8,2138
,8,2139
,8,2140
,8,2143
,8,2144
,8,2145
,8,2146
,8,2148
,8,2149
,8,2150
,8,2153
,8,2155
,8,2156
,8,2157
,8,2158
,8,2159
,8,2177
,8,3233
,8,2228
,8,2232
,8,2241
,8,2242
,8,2246
,8,2249
,8,2277
,8,2278
,8,2279
,8,2285
,8,2288
,8,2292
,8,3024
,8,3025
,8,3026
,8,3028
,8,3029
,8,2325
,8,2326
,8,2327
,8,2328
,8,2329
,8,2330
,8,2332
,8,2333
,8,2334
,8,2335
,8,2336
,8,2337
,8,2338
,8,2944
,8,2348
,8,2349
,8,2350
,8,2353
,8,2355
,8,2356
,8,2357
,8,3284
,8,2358
,8,2359
,8,2363
,8,2365
,8,2367
,8,2369
,8,2370
,8,2371
,8,3283
,8,2339
,8,2340
,8,2341
,8,2342
,8,2343
,8,2344
,8,2945
,8,2442
,8,3282
,8,3280
,8,3281
,8,2806
,8,2776
,8,3062
,8,3063
,8,3064
,8,3066
,8,2389
,8,2458
,8,2455
,8,2778
,8,2782
,8,2784
,8,3067
,8,3068
,8,3069
,8,3070
,8,3071
,8,3072
,8,3084
,8,3085
,8,2393
,8,2412
,8,2464
,8,2787
,8,2789
,8,2790
,8,2792
,8,2793
,8,3073
,8,3074
,8,3076
,8,3077
,8,2418
,8,2426
,8,2427
,8,2428
,8,2429
,8,2433
,8,3210
,8,3211
,8,2471
,8,2472
,8,2473
,8,2474
,8,2475
,8,2476
,8,2795
,8,2796
,8,2798
,8,2801
,8,2949
,8,2950
,8,2551
,8,2552
,8,2831
,8,2555
,8,2833
,8,2834
,8,2557
,8,2559
,8,2978
,8,3261
,8,2840
,8,2838
,8,2837
,8,2561
,8,2562
,8,2563
,8,2565
,8,2568
,8,2570
,8,2571
,8,2572
,8,2575
,8,2843
,8,2577
,8,2847
,8,2848
,8,2980
,8,3154
,8,2605
,8,2619
,8,2621
,8,2604
,8,2850
,8,2851
,8,2858
,8,2859
,8,2860
,8,2862
,8,2863
,8,2864
,8,2866
,8,2868
,8,2869
,8,2871
,8,2878
,8,2879
,8,2880
,8,2900
,8,2901
,8,2903
,8,2904
,8,2905
,8,2907
,8,2908
,8,3256
,8,3255
,8,3257
,8,3259
,8,3260
,8,2631
,8,2633
,8,2634
,8,2636
,8,2637
,8,2638
,8,2640
,8,2641
,8,2643
,8,2910
,8,2646
,8,2647
,8,2648
,8,2649
,8,2651
,8,2652
,8,2653
